,date,compound,unix
70,2021-04-16,0.0,1618520400000
71,2021-04-17,3.3304,1618606800000
72,2021-04-18,26.78465,1618693200000
73,2021-04-19,25.632816666666667,1618779600000
74,2021-04-20,28.60900909090909,1618866000000
75,2021-04-21,21.998929166666667,1618952400000
76,2021-04-22,26.715970833333333,1619038800000
77,2021-04-23,29.2059125,1619125200000
78,2021-04-24,25.25691666666667,1619211600000
79,2021-04-25,0.0,1619298000000
80,2021-04-26,0.0,1619384400000
81,2021-04-27,0.0,1619470800000
82,2021-04-28,0.0,1619557200000
83,2021-04-29,0.0,1619643600000
84,2021-04-30,0.0,1619730000000
85,2021-05-01,0.0,1619816400000
86,2021-05-02,0.0,1619902800000
87,2021-05-03,0.0,1619989200000
88,2021-05-04,0.0,1620075600000
89,2021-05-05,0.0,1620162000000
90,2021-05-06,0.0,1620248400000
91,2021-05-07,0.0,1620334800000
92,2021-05-08,0.0,1620421200000
93,2021-05-09,0.0,1620507600000
94,2021-05-10,0.0,1620594000000
95,2021-05-11,0.0,1620680400000
96,2021-05-12,0.0,1620766800000
97,2021-05-13,0.0,1620853200000
98,2021-05-14,0.0,1620939600000
99,2021-05-15,0.0,1621026000000
100,2021-05-16,0.0,1621112400000
101,2021-05-17,0.0,1621198800000
102,2021-05-18,0.0,1621285200000
103,2021-05-19,0.0,1621371600000
104,2021-05-20,0.0,1621458000000
105,2021-05-21,0.0,1621544400000
106,2021-05-22,0.0,1621630800000
107,2021-05-23,0.0,1621717200000
108,2021-05-24,0.0,1621803600000
109,2021-05-25,17.576495833333336,1621890000000
110,2021-05-26,23.999975000000003,1621976400000
111,2021-05-27,26.588241666666665,1622062800000
112,2021-05-28,28.86884166666667,1622149200000
113,2021-05-29,22.0406625,1622235600000
114,2021-05-30,0.0,1622322000000
115,2021-05-31,0.0,1622408400000
116,2021-06-01,0.0,1622494800000
117,2021-06-02,0.0,1622581200000
118,2021-06-03,0.0,1622667600000
119,2021-06-04,0.0,1622754000000
120,2021-06-05,0.0,1622840400000
121,2021-06-06,0.0,1622926800000
122,2021-06-07,0.0,1623013200000
123,2021-06-08,0.0,1623099600000
124,2021-06-09,0.0,1623186000000
125,2021-06-10,0.0,1623272400000
126,2021-06-11,0.0,1623358800000
127,2021-06-12,0.0,1623445200000
128,2021-06-13,0.0,1623531600000
129,2021-06-14,0.0,1623618000000
130,2021-06-15,0.0,1623704400000
131,2021-06-16,0.0,1623790800000
132,2021-06-17,0.0,1623877200000
133,2021-06-18,0.0,1623963600000
134,2021-06-19,0.0,1624050000000
135,2021-06-20,101.06275416666666,1624136400000
136,2021-06-21,391.3211208333333,1624222800000
137,2021-06-22,363.82616666666667,1624309200000
138,2021-06-23,277.276675,1624395600000
139,2021-06-24,0.0,1624482000000
140,2021-06-25,0.0,1624568400000
141,2021-06-26,0.0,1624654800000
142,2021-06-27,0.0,1624741200000
143,2021-06-28,0.0,1624827600000
144,2021-06-29,0.0,1624914000000
145,2021-06-30,0.0,1625000400000
146,2021-07-01,0.0,1625086800000
147,2021-07-02,182.5495833333333,1625173200000
148,2021-07-03,331.95481666666666,1625259600000
149,2021-07-04,294.7207291666667,1625346000000
150,2021-07-05,323.4010916666667,1625432400000
151,2021-07-06,0.0,1625518800000
152,2021-07-07,0.0,1625605200000
153,2021-07-08,0.0,1625691600000
154,2021-07-09,0.0,1625778000000
155,2021-07-10,0.0,1625864400000
156,2021-07-11,0.0,1625950800000
157,2021-07-12,0.0,1626037200000
158,2021-07-13,0.0,1626123600000
159,2021-07-14,0.0,1626210000000
160,2021-07-15,0.0,1626296400000
161,2021-07-16,6.71825,1626382800000
162,2021-07-17,167.7246708333333,1626469200000
163,2021-07-18,365.22715833333336,1626555600000
164,2021-07-19,337.310775,1626642000000
165,2021-07-20,269.7047416666667,1626728400000
166,2021-07-21,404.5801416666666,1626814800000
167,2021-07-22,386.7423708333333,1626901200000
168,2021-07-23,521.6605083333333,1626987600000
169,2021-07-24,372.3531708333333,1627074000000
170,2021-07-25,116.66308333333332,1627160400000
171,2021-07-26,179.27551666666668,1627246800000
172,2021-07-27,147.94304583333334,1627333200000
173,2021-07-28,147.32233333333332,1627419600000
174,2021-07-29,301.192275,1627506000000
175,2021-07-30,416.0847958333333,1627592400000
176,2021-07-31,0.0,1627678800000
177,2021-08-01,0.0,1627765200000
178,2021-08-02,0.0,1627851600000
179,2021-08-03,0.0,1627938000000
180,2021-08-04,14.688404166666666,1628024400000
181,2021-08-05,112.80115,1628110800000
182,2021-08-06,170.91827916666668,1628197200000
183,2021-08-07,125.00065833333332,1628283600000
184,2021-08-08,405.05244583333337,1628370000000
185,2021-08-09,788.6849166666667,1628456400000
186,2021-08-10,0.0,1628542800000
187,2021-08-11,0.0,1628629200000
188,2021-08-12,0.0,1628715600000
189,2021-08-13,0.0,1628802000000
190,2021-08-14,201.72379166666667,1628888400000
191,2021-08-15,373.13910833333335,1628974800000
192,2021-08-16,403.41895,1629061200000
193,2021-08-17,468.5904,1629147600000
194,2021-08-18,528.8178083333333,1629234000000
195,2021-08-19,391.9847833333333,1629320400000
196,2021-08-20,454.5978500000001,1629406800000
197,2021-08-21,128.72719583333333,1629493200000
198,2021-08-22,0.0,1629579600000
199,2021-08-23,109.72242916666666,1629666000000
200,2021-08-24,332.48982916666665,1629752400000
201,2021-08-25,760.7246041666667,1629838800000
202,2021-08-26,522.1068416666667,1629925200000
203,2021-08-27,0.0,1630011600000
204,2021-08-28,0.0,1630098000000
205,2021-08-29,0.0,1630184400000
206,2021-08-30,0.0,1630270800000
207,2021-08-31,0.0,1630357200000
208,2021-09-01,0.0,1630443600000
209,2021-09-02,0.0,1630530000000
210,2021-09-03,0.0,1630616400000
211,2021-09-04,0.0,1630702800000
212,2021-09-05,0.0,1630789200000
213,2021-09-06,0.0,1630875600000
214,2021-09-07,0.0,1630962000000
215,2021-09-08,0.0,1631048400000
216,2021-09-09,0.0,1631134800000
217,2021-09-10,268.50865833333336,1631221200000
218,2021-09-11,0.0,1631307600000
219,2021-09-12,0.0,1631394000000
220,2021-09-13,0.0,1631480400000
221,2021-09-14,0.0,1631566800000
222,2021-09-15,0.0,1631653200000
223,2021-09-16,0.0,1631739600000
224,2021-09-17,0.0,1631826000000
225,2021-09-18,0.0,1631912400000
226,2021-09-19,0.0,1631998800000
227,2021-09-20,0.0,1632085200000
228,2021-09-21,0.0,1632171600000
229,2021-09-22,0.0,1632258000000
230,2021-09-23,0.0,1632344400000
231,2021-09-24,0.0,1632430800000
232,2021-09-25,0.0,1632517200000
233,2021-09-26,0.0,1632603600000
234,2021-09-27,0.0,1632690000000
235,2021-09-28,0.0,1632776400000
236,2021-09-29,0.0,1632862800000
237,2021-09-30,0.0,1632949200000
238,2021-10-01,0.0,1633035600000
239,2021-10-02,0.0,1633122000000
240,2021-10-03,0.0,1633208400000
241,2021-10-04,0.0,1633294800000
242,2021-10-05,0.0,1633381200000
243,2021-10-06,0.0,1633467600000
244,2021-10-07,0.0,1633554000000
245,2021-10-08,0.0,1633640400000
246,2021-10-09,0.0,1633726800000
247,2021-10-10,0.0,1633813200000
248,2021-10-11,0.0,1633899600000
249,2021-10-12,0.0,1633986000000
250,2021-10-13,0.0,1634072400000
251,2021-10-14,0.0,1634158800000
252,2021-10-15,0.0,1634245200000
253,2021-10-16,0.0,1634331600000
254,2021-10-17,0.0,1634418000000
255,2021-10-18,264.613025,1634504400000
256,2021-10-19,676.003275,1634590800000
257,2021-10-20,335.512275,1634677200000
258,2021-10-21,449.1601208333333,1634763600000
259,2021-10-22,694.9696875,1634850000000
260,2021-10-23,514.4606875000001,1634936400000
261,2021-10-24,0.0,1635022800000
262,2021-10-25,0.0,1635109200000
263,2021-10-26,0.0,1635195600000
264,2021-10-27,179.41038749999998,1635282000000
265,2021-10-28,395.6004,1635368400000
266,2021-10-29,402.82520833333336,1635454800000
267,2021-10-30,0.0,1635541200000
268,2021-10-31,0.0,1635627600000
269,2021-11-01,0.0,1635717600000
270,2021-11-02,0.0,1635804000000
271,2021-11-03,0.0,1635890400000
272,2021-11-04,309.53901666666667,1635976800000
273,2021-11-05,419.2496416666667,1636063200000
274,2021-11-06,574.7287458333334,1636149600000
275,2021-11-07,0.0,1636236000000
276,2021-11-08,0.0,1636322400000
277,2021-11-09,0.0,1636408800000
278,2021-11-10,0.0,1636495200000
279,2021-11-11,222.12307083333332,1636581600000
280,2021-11-12,470.469225,1636668000000
281,2021-11-13,0.0,1636754400000
282,2021-11-14,0.0,1636840800000
283,2021-11-15,0.0,1636927200000
284,2021-11-16,0.0,1637013600000
285,2021-11-17,0.0,1637100000000
286,2021-11-18,333.197575,1637186400000
287,2021-11-19,542.9419333333334,1637272800000
288,2021-11-20,0.0,1637359200000
289,2021-11-21,0.0,1637445600000
290,2021-11-22,0.0,1637532000000
291,2021-11-23,0.0,1637618400000
292,2021-11-24,62.25891666666666,1637704800000
293,2021-11-25,546.5737625,1637791200000
294,2021-11-26,623.9543541666667,1637877600000
295,2021-11-27,0.0,1637964000000
296,2021-11-28,0.0,1638050400000
297,2021-11-29,0.0,1638136800000
298,2021-11-30,0.0,1638223200000
299,2021-12-01,0.0,1638309600000
300,2021-12-02,0.0,1638396000000
301,2021-12-03,0.0,1638482400000
302,2021-12-04,0.0,1638568800000
303,2021-12-05,0.0,1638655200000
304,2021-12-06,0.0,1638741600000
305,2021-12-07,0.0,1638828000000
306,2021-12-08,0.0,1638914400000
307,2021-12-09,0.0,1639000800000
308,2021-12-10,0.0,1639087200000
309,2021-12-11,58.13325833333334,1639173600000
310,2021-12-12,0.0,1639260000000
311,2021-12-13,0.0,1639346400000
312,2021-12-14,0.0,1639432800000
313,2021-12-15,0.0,1639519200000
314,2021-12-16,0.0,1639605600000
315,2021-12-17,230.06807916666665,1639692000000
316,2021-12-18,0.0,1639778400000
317,2021-12-19,0.0,1639864800000
318,2021-12-20,0.0,1639951200000
319,2021-12-21,0.0,1640037600000
320,2021-12-22,0.0,1640124000000
321,2021-12-23,0.0,1640210400000
322,2021-12-24,0.0,1640296800000
323,2021-12-25,0.0,1640383200000
324,2021-12-26,0.0,1640469600000
325,2021-12-27,0.0,1640556000000
326,2021-12-28,0.0,1640642400000
327,2021-12-29,27.349141666666668,1640728800000
328,2021-12-30,249.35047916666667,1640815200000
329,2021-12-31,0.0,1640901600000
330,2022-01-01,0.0,1640988000000
331,2022-01-02,0.0,1641074400000
332,2022-01-03,0.0,1641160800000
333,2022-01-04,0.0,1641247200000
334,2022-01-05,0.0,1641333600000
335,2022-01-06,0.0,1641420000000
336,2022-01-07,0.0,1641506400000
337,2022-01-08,0.0,1641592800000
338,2022-01-09,0.0,1641679200000
339,2022-01-10,0.0,1641765600000
340,2022-01-11,124.03094166666666,1641852000000
341,2022-01-12,486.9391250000001,1641938400000
342,2022-01-13,464.9683208333333,1642024800000
343,2022-01-14,333.5237125,1642111200000
344,2022-01-15,0.0,1642197600000
345,2022-01-16,0.0,1642284000000
346,2022-01-17,0.0,1642370400000
347,2022-01-18,0.0,1642456800000
348,2022-01-19,31.786554166666665,1642543200000
349,2022-01-20,212.54818333333333,1642629600000
350,2022-01-21,301.9477625,1642716000000
351,2022-01-22,608.9066208333334,1642802400000
352,2022-01-23,0.0,1642888800000
353,2022-01-24,0.0,1642975200000
354,2022-01-25,0.0,1643061600000
355,2022-01-26,0.0,1643148000000
356,2022-01-27,0.0,1643234400000
357,2022-01-28,0.0,1643320800000
358,2022-01-29,0.0,1643407200000
359,2022-01-30,0.0,1643493600000
360,2022-01-31,0.0,1643580000000
361,2022-02-01,0.0,1643666400000
362,2022-02-02,0.0,1643752800000
363,2022-02-03,0.0,1643839200000
364,2022-02-04,0.0,1643925600000
365,2022-02-05,0.0,1644012000000
366,2022-02-06,0.0,1644098400000
367,2022-02-07,0.0,1644184800000
368,2022-02-08,0.0,1644271200000
369,2022-02-09,257.2081708333333,1644357600000
370,2022-02-10,0.0,1644444000000
371,2022-02-11,0.0,1644530400000
372,2022-02-12,0.0,1644616800000
373,2022-02-13,0.0,1644703200000
374,2022-02-14,49.63105416666667,1644789600000
375,2022-02-15,89.44510416666667,1644876000000
376,2022-02-16,32.459133333333334,1644962400000
377,2022-02-17,181.060975,1645048800000
378,2022-02-18,183.98165416666663,1645135200000
379,2022-02-19,0.0,1645221600000
380,2022-02-20,0.0,1645308000000
381,2022-02-21,0.0,1645394400000
382,2022-02-22,0.0,1645480800000
383,2022-02-23,0.0,1645567200000
384,2022-02-24,0.0,1645653600000
385,2022-02-25,0.0,1645740000000
386,2022-02-26,0.0,1645826400000
387,2022-02-27,0.0,1645912800000
388,2022-02-28,0.0,1645999200000
389,2022-03-01,0.0,1646085600000
390,2022-03-02,80.90846666666667,1646172000000
391,2022-03-03,0.0,1646258400000
392,2022-03-04,0.0,1646344800000
393,2022-03-05,0.0,1646431200000
394,2022-03-06,82.13155416666666,1646517600000
395,2022-03-07,230.7521333333333,1646604000000
396,2022-03-08,42.71973333333333,1646690400000
397,2022-03-09,155.64925416666668,1646776800000
398,2022-03-10,344.1320666666666,1646863200000
399,2022-03-11,0.0,1646949600000
400,2022-03-12,0.0,1647036000000
401,2022-03-13,0.0,1647122400000
402,2022-03-14,32.52915,1647208800000
403,2022-03-15,319.0948125,1647295200000
404,2022-03-16,404.8642916666667,1647381600000
405,2022-03-17,205.91212916666663,1647468000000
406,2022-03-18,178.73500833333333,1647554400000
407,2022-03-19,217.31045833333332,1647640800000
408,2022-03-20,207.67831666666663,1647727200000
409,2022-03-21,288.5217416666667,1647813600000
410,2022-03-22,0.5448875,1647900000000
411,2022-03-23,240.36269166666668,1647986400000
412,2022-03-24,469.77715,1648072800000
413,2022-03-25,0.0,1648159200000
414,2022-03-26,0.0,1648245600000
415,2022-03-27,0.0,1648332000000
416,2022-03-28,0.0,1648414800000
417,2022-03-29,0.0,1648501200000
418,2022-03-30,0.0,1648587600000
419,2022-03-31,0.0,1648674000000
420,2022-04-01,0.0,1648760400000
421,2022-04-02,0.0,1648846800000
422,2022-04-03,0.0,1648933200000
423,2022-04-04,0.0,1649019600000
424,2022-04-05,0.0,1649106000000
425,2022-04-06,0.0,1649192400000
426,2022-04-07,0.0,1649278800000
427,2022-04-08,0.0,1649365200000
428,2022-04-09,0.0,1649451600000
429,2022-04-10,0.0,1649538000000
430,2022-04-11,0.0,1649624400000
431,2022-04-12,0.0,1649710800000
432,2022-04-13,178.84733333333335,1649797200000
433,2022-04-14,268.78035833333337,1649883600000
434,2022-04-15,447.00354583333336,1649970000000
435,2022-04-16,525.8032,1650056400000
436,2022-04-17,71.9744125,1650142800000
437,2022-04-18,532.691275,1650229200000
438,2022-04-19,632.2258,1650315600000
439,2022-04-20,98.09687916666668,1650402000000
440,2022-04-21,285.38371666666666,1650488400000
441,2022-04-22,401.2702125,1650574800000
442,2022-04-23,0.0,1650661200000
443,2022-04-24,0.0,1650747600000
444,2022-04-25,0.0,1650834000000
445,2022-04-26,0.0,1650920400000
446,2022-04-27,18.598445833333333,1651006800000
447,2022-04-28,258.0361375,1651093200000
448,2022-04-29,217.0451958333333,1651179600000
449,2022-04-30,392.6981708333333,1651266000000
450,2022-05-01,469.6057166666667,1651352400000
451,2022-05-02,373.9585416666666,1651438800000
452,2022-05-03,0.0,1651525200000
453,2022-05-04,0.0,1651611600000
454,2022-05-05,0.0,1651698000000
455,2022-05-06,0.0,1651784400000
456,2022-05-07,0.0,1651870800000
457,2022-05-08,0.0,1651957200000
458,2022-05-09,0.0,1652043600000
459,2022-05-10,110.87849166666666,1652130000000
460,2022-05-11,107.139775,1652216400000
461,2022-05-12,270.66678333333334,1652302800000
462,2022-05-13,312.7471541666667,1652389200000
463,2022-05-14,0.0,1652475600000
464,2022-05-15,0.0,1652562000000
465,2022-05-16,0.0,1652648400000
466,2022-05-17,0.0,1652734800000
467,2022-05-18,0.0,1652821200000
468,2022-05-19,0.0,1652907600000
469,2022-05-20,0.0,1652994000000
470,2022-05-21,0.0,1653080400000
471,2022-05-22,202.48164583333332,1653166800000
472,2022-05-23,48.92483333333334,1653253200000
473,2022-05-24,152.785225,1653339600000
474,2022-05-25,94.98692916666666,1653426000000
475,2022-05-26,121.63992083333332,1653512400000
476,2022-05-27,102.16307083333334,1653598800000
477,2022-05-28,40.72315416666667,1653685200000
478,2022-05-29,148.04949583333334,1653771600000
479,2022-05-30,165.46841666666668,1653858000000
480,2022-05-31,175.895275,1653944400000
481,2022-06-01,188.8086208333333,1654030800000
482,2022-06-02,87.88518749999999,1654117200000
483,2022-06-03,260.89477916666664,1654203600000
